City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,Port Hedland,AU,82.45,overcast clouds,-20.3167,118.5667,"The Esplanade Hotel (Accommodation section closed for refurbishment - Bar, Restaurant & Functions remain open)"
3,Tual,ID,83.91,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
23,Hilo,US,80.26,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
24,Hobart,AU,80.02,few clouds,-42.8794,147.3294,Mantra on Collins Hobart
29,Kununurra,AU,80.58,scattered clouds,-15.7667,128.7333,Hotel Kununurra
38,Hithadhoo,MV,82.2,few clouds,-0.6,73.0833,Scoop Guest House
48,Vaini,TO,84.36,scattered clouds,-21.2,-175.2,Keleti Beach Resort
69,Balabac,PH,81.0,overcast clouds,7.9868,117.0645,Sing and Swing Lodge
73,Gold Coast,AU,87.39,broken clouds,-28.0,153.4333,Mantra Towers of Chevron Surfers Paradise
76,Flinders,AU,85.05,few clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
94,Acarau,BR,80.19,scattered clouds,-2.8856,-40.12,castelo pizzaria
103,Faanui,PF,81.45,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
106,San Juan,AR,88.14,clear sky,-31.5375,-68.5364,Hotel Provincial
116,Mahebourg,MU,80.26,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
117,Kavieng,PG,80.89,moderate rain,-2.5744,150.7967,Nusa Island Retreat
119,Natal,BR,80.35,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
123,Ewa Beach,US,80.6,overcast clouds,21.3156,-158.0072,Uncle Junior Robert
134,New Norfolk,AU,81.66,scattered clouds,-42.7826,147.0587,The Shingles Riverside Cottages
145,Mount Isa,AU,82.17,overcast clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
150,Tautira,PF,87.82,light rain,-17.7333,-149.15,Pension Oaoa
162,Port-Gentil,GA,80.89,light rain,-0.7193,8.7815,Fengshui Residence
167,Chirongui,YT,80.53,overcast clouds,-12.9319,45.1483,La Villa Mahatsara
169,Kavaratti,IN,80.17,clear sky,10.5669,72.642,Hotels in Lakshadweep Islands
174,Butaritari,KI,81.3,light rain,3.0707,172.7902,Isles Sunset Lodge
182,Buala,SB,83.79,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
191,Samarai,PG,83.75,overcast clouds,-10.6167,150.6667,Nuli Sapi
195,Moerai,PF,80.26,broken clouds,-22.4333,-151.3333,Le Manotel
211,Puerto Leguizamo,CO,81.0,overcast clouds,-0.1934,-74.7819,la casona de juancho
214,Dhidhdhoo,MV,81.37,clear sky,6.8833,73.1,Dhidhoo beach
223,Byron Bay,AU,86.05,scattered clouds,-28.65,153.6167,Backpackers Inn
226,Karratha,AU,83.43,light rain,-20.7377,116.8463,ibis Styles Karratha
227,Tevaitoa,PF,81.1,clear sky,-16.7833,-151.5,Hôtel Raiatea Lodge
239,Cabedelo,BR,80.65,few clouds,-6.9811,-34.8339,Hotel Pigalle
270,Kudahuvadhoo,MV,82.58,few clouds,2.6708,72.8944,Niyama Private Islands Maldives
277,Ahuimanu,US,80.31,scattered clouds,21.4447,-157.8378,Paradise Bay Resort
278,El Tigre,VE,81.93,overcast clouds,8.8875,-64.2454,Hotel Santa Cruz
294,Bambous Virieux,MU,80.22,scattered clouds,-20.3428,57.7575,Casa Tia Villa
310,Manadhoo,MV,82.18,clear sky,5.7667,73.3833,Bon Abri maldives
313,Port Macquarie,AU,82.89,clear sky,-31.4333,152.9167,Rydges Port Macquarie
340,Poum,NC,81.16,overcast clouds,-20.2333,164.0167,Gîte kajeon
341,Poya,NC,83.82,overcast clouds,-21.35,165.15,
351,Souillac,MU,80.37,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
361,Kloulklubed,PW,81.1,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
373,Fonte Boa,BR,80.13,broken clouds,-2.4959,-66.2662,
398,Kieta,PG,81.43,moderate rain,-6.2167,155.6333,Uruna Bay Retreat
399,Champerico,GT,84.74,clear sky,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
407,Jardim,BR,81.81,few clouds,-21.4803,-56.1381,Estancia Hotel - Jardim MS
412,San Miguel,SV,87.03,clear sky,13.4833,-88.1833,Hotel Tropico Inn San Miguel
425,Ugoofaaru,MV,82.06,clear sky,5.6667,73.0,Ungoofaaru Inn
437,Namatanai,PG,81.09,light rain,-3.6667,152.4333,Seagulls Inn Namatani
443,Calamar,CO,80.55,broken clouds,10.2511,-74.9146,Hostal Katyalex
460,Olinda,BR,80.38,few clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
462,Kimbe,PG,80.44,moderate rain,-5.5502,150.1429,Kimbe Bay Hotel
499,Grand Gaube,MU,80.38,scattered clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
500,Amahai,ID,80.67,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
506,Atar,MR,80.1,overcast clouds,20.5169,-13.0499,Oumou Elghoura
507,Murwillumbah,AU,86.95,broken clouds,-28.3167,153.4,Murwillumbah Motor Inn
514,Ambon,ID,82.54,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
526,Voh,NC,84.24,overcast clouds,-20.9667,164.7,Le gîte du Koniambo
534,Ballina,AU,82.78,scattered clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
541,Pochutla,MX,83.25,clear sky,15.7432,-96.4661,Hotel Posada San Jose
545,Tomatlan,MX,88.74,clear sky,19.9333,-105.25,El Salvial
558,Fuerte Olimpo,PY,86.45,broken clouds,-21.0415,-57.8738,Hospedaje DAMI
571,Pailon,BO,85.1,moderate rain,-17.65,-62.75,Alojamiento pailon
572,Santa Maria,BR,83.79,few clouds,-29.6842,-53.8069,Hotel Morotin
575,Moree,AU,87.82,overcast clouds,-29.4667,149.85,Molika Springs Motel
588,Belmonte,BR,81.1,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
591,Progreso,MX,80.71,few clouds,21.2833,-89.6667,Playa Linda Hotel
607,Kirakira,SB,83.64,overcast clouds,-10.4544,161.9205,SanBiz Lodge
617,Sao Gabriel Da Cachoeira,BR,80.04,overcast clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
620,Pinotepa Nacional,MX,83.61,clear sky,16.3167,-98.0167,Hotel Maria Del Carmen
632,Auki,SB,83.19,overcast clouds,-8.7676,160.7034,Auki Motel
650,Morwell,AU,80.91,few clouds,-38.2333,146.4,Always Welcome Motel
653,Bonfim,BR,85.8,overcast clouds,3.0833,-59.95,
656,Saint-Louis,SN,85.3,overcast clouds,16.3333,-15.0,
662,Pitimbu,BR,80.64,few clouds,-7.4706,-34.8086,Reserva do Abiaí
666,Libertador General San Martin,AR,80.98,overcast clouds,-23.8064,-64.7876,Posada del Sol
668,Sinaloa,MX,80.11,scattered clouds,25.0,-107.5,
676,Mareeba,AU,83.48,overcast clouds,-17.0,145.4333,Trinity Plains Tourist Park
682,Paracuru,BR,82.42,scattered clouds,-3.41,-39.0306,Hotel Vento Brasil
684,Innisfail,AU,82.6,broken clouds,-17.5333,146.0333,Moondarra Motel
