,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Asnaes,DK,55.8123,11.5013,34.05,91,99,1.99,overcast clouds
1,Dolores,AR,-36.3132,-57.6792,63.19,47,35,8.59,scattered clouds
2,Port Hedland,AU,-20.3167,118.5667,82.45,89,100,4.61,overcast clouds
3,Tual,ID,-5.6667,132.75,83.91,74,100,20.29,overcast clouds
4,Te Anau,NZ,-45.4167,167.7167,70.72,48,87,2.04,overcast clouds
5,Bandar-E Lengeh,IR,26.5579,54.8807,69.19,59,0,2.04,clear sky
6,Cape Town,ZA,-33.9258,18.4232,75.11,81,0,1.01,clear sky
7,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,86,100,6.22,overcast clouds
8,Romny,UA,50.751,33.4747,26.98,96,97,12.93,light snow
9,Yellowknife,CA,62.456,-114.3525,-7.58,78,20,9.22,few clouds
10,Mataura,NZ,-46.1927,168.8643,74.48,54,63,2.15,broken clouds
11,Sal Rei,CV,16.1833,-22.9167,70.36,77,100,10.31,overcast clouds
12,Ushuaia,AR,-54.8,-68.3,42.46,81,40,32.21,scattered clouds
13,Lavrentiya,RU,65.5833,-171.0,-0.42,83,56,11.65,broken clouds
14,Ghanzi,BW,-21.5667,21.7833,68.13,87,44,8.5,scattered clouds
15,Lebu,CL,-37.6167,-73.65,59.4,72,0,17.98,clear sky
16,Katsuura,JP,35.1333,140.3,41.18,44,87,5.21,overcast clouds
17,Rikitea,PF,-23.1203,-134.9692,77.7,66,68,3.69,broken clouds
18,Collie,AU,-33.3667,116.15,57.97,57,56,11.95,broken clouds
19,Marquette,US,46.5333,-87.6335,26.82,69,92,15.01,overcast clouds
20,Atuona,PF,-9.8,-139.0333,78.51,75,16,19.19,few clouds
21,Novikovo,RU,51.1537,37.8879,27.37,92,99,13.85,overcast clouds
22,Burnie,AU,-41.0667,145.9167,74.91,57,68,12.53,broken clouds
23,Hilo,US,19.7297,-155.09,80.26,67,32,4.0,scattered clouds
24,Hobart,AU,-42.8794,147.3294,80.02,66,20,1.01,few clouds
25,Rantepao,ID,-2.9701,119.8978,65.7,90,59,2.64,moderate rain
26,Cabo San Lucas,MX,22.8909,-109.9124,77.61,60,1,5.01,clear sky
27,Punta Arenas,CL,-53.15,-70.9167,46.51,81,40,32.21,light rain
28,Staryy Oskol,RU,51.2967,37.8417,27.19,92,99,13.38,light snow
29,Kununurra,AU,-15.7667,128.7333,80.58,83,40,12.66,scattered clouds
30,Huarmey,PE,-10.0681,-78.1522,73.58,78,94,9.55,overcast clouds
31,Aquin,HT,18.2833,-73.4,75.72,79,35,6.53,scattered clouds
32,Jamestown,US,42.097,-79.2353,22.51,89,43,2.62,scattered clouds
33,Ancud,CL,-41.8697,-73.8203,62.42,72,2,8.61,clear sky
34,Bushenyi,UG,-0.5853,30.2114,61.7,81,100,2.71,overcast clouds
35,Kahului,US,20.8947,-156.47,78.96,73,78,7.0,broken clouds
36,Kondopoga,RU,62.2057,34.2614,14.83,96,100,5.35,overcast clouds
37,Isla Vista,US,34.4133,-119.861,65.68,67,0,0.0,haze
38,Hithadhoo,MV,-0.6,73.0833,82.2,74,22,9.35,few clouds
39,Busselton,AU,-33.65,115.3333,60.08,59,20,15.5,few clouds
40,Bluff,NZ,-46.6,168.3333,73.8,79,28,2.06,scattered clouds
41,Tuktoyaktuk,CA,69.4541,-133.0374,-9.49,99,100,6.62,overcast clouds
42,Saskylakh,RU,71.9167,114.0833,-28.75,100,88,2.17,overcast clouds
43,Provideniya,RU,64.3833,-173.3,8.71,61,40,20.13,scattered clouds
44,Bethel,US,41.3712,-73.414,25.66,90,65,0.74,broken clouds
45,Tukan,RU,53.8409,57.4552,17.17,96,100,6.24,overcast clouds
46,Antofagasta,CL,-23.65,-70.4,69.08,74,1,6.87,clear sky
47,Hohhot,CN,40.8106,111.6522,5.41,65,2,3.69,clear sky
48,Vaini,TO,-21.2,-175.2,84.36,79,40,8.05,scattered clouds
49,Mar Del Plata,AR,-38.0023,-57.5575,64.87,56,66,4.0,broken clouds
50,Grand-Santi,GF,4.25,-54.3833,72.45,99,100,2.93,overcast clouds
51,Tiksi,RU,71.6872,128.8694,-10.75,99,100,6.67,overcast clouds
52,Longyearbyen,SJ,78.2186,15.6401,12.04,67,20,6.91,few clouds
53,Vardo,NO,70.3705,31.1107,5.2,81,59,8.55,broken clouds
54,Klodzko,PL,50.4349,16.6614,32.32,98,78,2.66,broken clouds
55,Alofi,NU,-19.0595,-169.9187,78.51,70,17,7.16,few clouds
56,Guerrero Negro,MX,27.9769,-114.0611,67.17,44,5,11.52,clear sky
57,Bandar,ID,2.05,99.75,72.32,95,42,1.88,scattered clouds
58,Wick,GB,58.4333,-3.0833,41.05,93,100,12.66,overcast clouds
59,Khuzhir,RU,53.1939,107.3397,-1.07,95,89,2.08,overcast clouds
60,Jaru,BR,-10.4389,-62.4664,71.73,99,100,3.58,overcast clouds
61,Pevek,RU,69.7008,170.3133,-14.94,95,100,1.23,overcast clouds
62,Padang,ID,-0.9492,100.3543,77.05,88,62,3.18,broken clouds
63,Itaituba,BR,-4.2761,-55.9836,74.8,95,98,1.52,overcast clouds
64,Point Pedro,LK,9.8167,80.2333,76.98,74,0,10.49,clear sky
65,Gravdal,NO,68.1214,13.5031,30.52,66,100,10.02,overcast clouds
66,Albany,US,42.6001,-73.9662,22.15,59,7,1.39,clear sky
67,Barrow,US,71.2906,-156.7887,-12.98,77,0,11.5,clear sky
68,Saint-Pierre,RE,-21.3393,55.4781,78.48,78,75,13.8,broken clouds
69,Balabac,PH,7.9868,117.0645,81.0,79,85,13.02,overcast clouds
70,Vao,NC,-22.6667,167.4833,77.68,85,100,9.62,overcast clouds
71,Pierre,US,44.3683,-100.351,47.28,49,41,7.0,scattered clouds
72,Avarua,CK,-21.2078,-159.775,73.45,94,75,8.05,moderate rain
73,Gold Coast,AU,-28.0,153.4333,87.39,77,81,5.99,broken clouds
74,Yumen,CN,40.2833,97.2,14.74,30,97,5.66,overcast clouds
75,Floro,NO,61.5996,5.0328,31.96,93,100,6.91,overcast clouds
76,Flinders,AU,-34.5833,150.8552,85.05,75,11,7.0,few clouds
77,Chernyshevskiy,RU,63.0128,112.4714,-21.06,100,89,1.99,overcast clouds
78,Kaputa,ZM,-8.4689,29.6619,66.04,91,94,4.14,overcast clouds
79,Butembo,CD,0.15,29.2833,60.48,59,100,3.13,overcast clouds
80,Castro,BR,-24.7911,-50.0119,65.37,87,9,3.6,clear sky
81,Carlyle,US,38.6103,-89.3726,46.67,64,80,8.66,broken clouds
82,Husavik,IS,66.0449,-17.3389,20.88,94,100,7.72,snow
83,Hitachi,JP,36.6,140.65,36.55,48,0,5.35,clear sky
84,Bredasdorp,ZA,-34.5322,20.0403,74.28,93,63,4.97,broken clouds
85,Zhangjiakou,CN,40.81,114.8794,5.97,64,3,5.01,light snow
86,Marovoay,MG,-16.1,46.6333,76.32,90,56,2.82,broken clouds
87,Leningradskiy,RU,69.3833,178.4167,-17.34,95,36,9.28,scattered clouds
88,Geraldton,AU,-28.7667,114.6,69.13,64,8,13.8,clear sky
89,Kapaa,US,22.0752,-159.319,75.18,71,100,1.01,overcast clouds
90,Umba,RU,66.6871,34.3429,4.05,98,100,4.92,overcast clouds
91,Kyra,RU,49.5776,111.9753,-12.55,94,59,4.29,broken clouds
92,East London,ZA,-33.0153,27.9116,76.98,78,100,2.35,overcast clouds
93,Khatanga,RU,71.9667,102.5,-28.89,100,47,2.77,scattered clouds
94,Acarau,BR,-2.8856,-40.12,80.19,81,36,15.73,scattered clouds
95,Fort Saint James,CA,54.4333,-124.25,18.46,89,100,2.17,overcast clouds
96,Tianmen,CN,30.6516,113.1603,36.91,65,98,7.38,overcast clouds
97,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,89,98,4.9,moderate rain
98,Klimovo,RU,52.3805,32.1923,25.29,95,100,12.15,light snow
99,Bemidji,US,47.4736,-94.8803,26.64,77,0,9.22,clear sky
100,Menongue,AO,-14.6585,17.691,64.76,57,100,3.42,overcast clouds
101,Kodiak,US,57.79,-152.4072,29.71,69,100,4.61,overcast clouds
102,Havelock,US,34.8791,-76.9013,49.98,59,79,6.55,broken clouds
103,Faanui,PF,-16.4833,-151.75,81.45,72,5,19.13,clear sky
104,Yinchuan,CN,38.4681,106.2731,17.74,25,80,4.16,broken clouds
105,Qaanaaq,GL,77.484,-69.3632,-22.59,51,0,10.22,clear sky
106,San Juan,AR,-31.5375,-68.5364,88.14,21,0,3.85,clear sky
107,Puksoozero,RU,62.5903,40.6066,7.63,96,100,6.89,overcast clouds
108,Sitka,US,57.0531,-135.33,35.49,80,75,3.44,broken clouds
109,Aktau,KZ,43.65,51.2,30.78,85,94,10.04,overcast clouds
110,Coquimbo,CL,-29.9533,-71.3436,66.13,75,68,5.82,broken clouds
111,Kaka,TM,37.3482,59.6143,43.27,40,16,5.26,few clouds
112,Kozan,TR,37.4552,35.8157,43.7,93,100,6.87,light rain
113,Malanje,AO,-9.5402,16.341,63.68,98,100,3.94,overcast clouds
114,Palmer,US,42.1584,-72.3287,21.81,71,53,1.97,broken clouds
115,Joao Pinheiro,BR,-17.7425,-46.1725,70.45,88,100,1.7,overcast clouds
116,Mahebourg,MU,-20.4081,57.7,80.26,75,37,24.27,scattered clouds
117,Kavieng,PG,-2.5744,150.7967,80.89,79,100,8.43,moderate rain
118,Pemberton,CA,50.3164,-122.8027,35.8,84,75,0.74,broken clouds
119,Natal,BR,-5.795,-35.2094,80.35,73,39,10.13,scattered clouds
120,Damavand,IR,35.7178,52.065,35.44,45,100,3.91,overcast clouds
121,Puerto Ayora,EC,-0.7393,-90.3518,75.54,92,63,1.99,broken clouds
122,Altay,CN,47.8667,88.1167,7.27,63,86,5.1,overcast clouds
123,Ewa Beach,US,21.3156,-158.0072,80.6,57,98,8.99,overcast clouds
124,Chokurdakh,RU,70.6333,147.9167,-13.61,94,100,1.97,overcast clouds
125,Hermanus,ZA,-34.4187,19.2345,74.89,85,12,8.61,few clouds
126,Beloha,MG,-25.1667,45.05,72.25,81,13,14.25,few clouds
127,Airai,TL,-8.9266,125.4092,63.61,81,82,4.81,broken clouds
128,Salalah,OM,17.0151,54.0924,68.09,77,0,3.44,clear sky
129,Ormara,PK,25.2088,64.6357,73.49,42,0,7.87,clear sky
130,Kabompo,ZM,-13.5927,24.2008,64.42,98,100,1.9,light rain
131,Flin Flon,CA,54.7682,-101.865,7.27,93,100,13.18,light snow
132,Ayan,RU,56.45,138.1667,-0.4,69,100,15.66,overcast clouds
133,Caravelas,BR,-17.7125,-39.2481,79.56,84,1,10.09,clear sky
134,New Norfolk,AU,-42.7826,147.0587,81.66,52,25,1.01,scattered clouds
135,Chuy,UY,-33.6971,-53.4616,65.08,61,31,11.52,scattered clouds
136,Aklavik,CA,68.2191,-135.0107,1.27,87,100,13.82,overcast clouds
137,Cabadiangan,PH,9.7531,122.4739,76.44,87,98,4.72,overcast clouds
138,Lompoc,US,34.6391,-120.4579,65.21,70,100,15.01,overcast clouds
139,Zaraza,VE,9.3503,-65.3245,78.22,65,43,11.34,scattered clouds
140,Alphen,NL,51.8233,5.4708,40.96,85,48,5.01,scattered clouds
141,Santa Rosalia,MX,27.3167,-112.2833,65.77,32,54,6.15,broken clouds
142,Asheville,US,35.6009,-82.554,44.38,74,40,2.04,scattered clouds
143,Eureka,US,40.8021,-124.1637,56.75,69,81,10.0,broken clouds
144,Talnakh,RU,69.4865,88.3972,6.21,95,100,8.75,overcast clouds
145,Mount Isa,AU,-20.7333,139.5,82.17,83,95,10.36,overcast clouds
146,Komsomolskiy,UZ,40.4272,71.7189,29.62,53,98,3.09,overcast clouds
147,Upernavik,GL,72.7868,-56.1549,-19.8,99,92,6.4,overcast clouds
148,Cherskiy,RU,68.75,161.3,-11.0,92,100,4.54,overcast clouds
149,Holboca,RO,47.15,27.7,29.12,79,0,1.99,clear sky
150,Tautira,PF,-17.7333,-149.15,87.82,78,33,20.0,light rain
151,Cidreira,BR,-30.1811,-50.2056,73.83,84,28,6.96,scattered clouds
152,Merta,IN,26.65,74.0333,60.85,58,0,5.57,clear sky
153,Sorland,NO,67.667,12.6934,34.36,56,100,9.57,overcast clouds
154,Doka,SD,13.5167,35.7667,68.81,18,4,13.44,clear sky
155,Port Elizabeth,ZA,-33.918,25.5701,73.09,96,100,6.2,overcast clouds
156,Severo-Kurilsk,RU,50.6789,156.125,28.85,76,100,20.02,light snow
157,Vila Franca Do Campo,PT,37.7167,-25.4333,60.19,81,67,15.23,broken clouds
158,Manga,BF,11.6636,-1.0731,74.37,14,14,10.36,few clouds
159,Ilulissat,GL,69.2167,-51.1,8.62,66,40,13.8,light shower snow
160,Nemuro,JP,43.3236,145.575,22.08,71,30,20.62,scattered clouds
161,Mount Hagen,PG,-5.8581,144.2274,61.48,94,100,4.36,overcast clouds
162,Port-Gentil,GA,-0.7193,8.7815,80.89,79,48,8.66,light rain
163,Sliema,MT,35.9125,14.5019,57.96,72,0,16.11,clear sky
164,Tasiilaq,GL,65.6145,-37.6368,8.76,98,99,4.61,overcast clouds
165,Mount Gambier,AU,-37.8333,140.7667,64.31,55,75,19.57,broken clouds
166,Torbay,CA,47.6666,-52.7314,32.4,76,34,5.01,scattered clouds
167,Chirongui,YT,-12.9319,45.1483,80.53,77,94,9.31,overcast clouds
168,Paamiut,GL,61.994,-49.6678,21.33,85,100,17.83,light snow
169,Kavaratti,IN,10.5669,72.642,80.17,73,1,10.96,clear sky
170,Thompson,CA,55.7435,-97.8558,5.25,95,100,6.98,light snow
171,Kaitangata,NZ,-46.2817,169.8464,70.93,73,59,4.65,broken clouds
172,Dikson,RU,73.5069,80.5464,-3.35,91,100,17.96,overcast clouds
173,College,US,64.8569,-147.8028,-2.09,72,0,0.0,clear sky
174,Butaritari,KI,3.0707,172.7902,81.3,79,93,13.02,light rain
175,Carberry,CA,49.8689,-99.3602,23.23,97,100,8.46,snow
176,Thongwa,MM,16.7619,96.5278,64.56,60,49,3.0,scattered clouds
177,Port Alfred,ZA,-33.5906,26.891,75.22,95,100,5.48,overcast clouds
178,Macenta,GN,8.5435,-9.471,71.96,19,41,3.38,scattered clouds
179,Baghdad,IQ,33.3406,44.4009,50.52,74,100,7.96,overcast clouds
180,Taraz,KZ,42.9,71.3667,30.27,86,75,4.47,broken clouds
181,Olga,RU,43.7444,135.2892,7.27,72,0,6.58,clear sky
182,Buala,SB,-8.145,159.5921,83.79,71,97,4.09,overcast clouds
183,Gornopravdinsk,RU,60.05,69.9,5.99,97,100,3.49,overcast clouds
184,Umm Kaddadah,SD,13.6017,26.6876,55.85,25,21,14.56,few clouds
185,Wenling,CN,28.3669,121.36,44.91,79,100,9.71,light rain
186,Saint-Augustin,CA,51.226,-58.6502,1.98,97,82,5.48,broken clouds
187,Esperance,AU,-33.8667,121.9,61.93,59,89,16.73,overcast clouds
188,Devils Lake,US,48.1128,-98.8651,33.94,88,100,8.99,moderate rain
189,Aswan,EG,24.0934,32.907,52.25,55,0,8.03,clear sky
190,Stephenville Crossing,CA,48.5,-58.4318,21.22,76,100,18.95,overcast clouds
191,Samarai,PG,-10.6167,150.6667,83.75,69,100,12.53,overcast clouds
192,Nayudupeta,IN,13.9,79.9,69.55,89,11,3.74,few clouds
193,Kampot,KH,10.6167,104.1833,77.05,84,25,3.4,scattered clouds
194,Necochea,AR,-38.5473,-58.7368,64.04,49,71,3.36,broken clouds
195,Moerai,PF,-22.4333,-151.3333,80.26,78,62,18.81,broken clouds
196,Christiana,ZA,-27.914,25.1611,64.89,87,100,7.96,overcast clouds
197,Wajima,JP,37.4,136.9,36.3,63,93,4.07,overcast clouds
198,Taltal,CL,-25.4,-70.4833,67.6,71,3,6.58,clear sky
199,Urubicha,BO,-15.3833,-62.95,72.72,99,85,4.0,overcast clouds
200,Olafsvik,IS,64.8945,-23.7142,27.45,87,86,27.6,overcast clouds
201,Ibipeba,BR,-11.6408,-42.0111,74.08,75,95,6.29,overcast clouds
202,Dorado,PR,18.4588,-66.2677,79.86,90,75,6.91,broken clouds
203,Portland,US,45.5234,-122.6762,49.48,78,100,3.0,overcast clouds
204,Tayginka,RU,55.6244,60.5076,8.98,99,97,2.44,overcast clouds
205,San Policarpo,PH,12.1791,125.5072,78.85,82,65,9.62,broken clouds
206,Hambantota,LK,6.1241,81.1185,75.09,81,4,13.89,clear sky
207,Revuca,SK,48.6835,20.1173,32.74,95,100,1.99,overcast clouds
208,Westport,US,41.1415,-73.3579,27.75,58,68,2.28,broken clouds
209,Muros,ES,42.7762,-9.0603,52.09,75,6,15.77,clear sky
210,Sept-Iles,CA,50.2001,-66.3821,7.05,60,49,7.0,scattered clouds
211,Puerto Leguizamo,CO,-0.1934,-74.7819,81.0,53,100,1.99,overcast clouds
212,Pionerskiy,RU,54.9508,20.2275,33.64,59,99,20.62,overcast clouds
213,Sinnamary,GF,5.3833,-52.95,76.8,86,100,10.11,overcast clouds
214,Dhidhdhoo,MV,6.8833,73.1,81.37,73,2,10.49,clear sky
215,Holice,CZ,50.066,15.9859,35.2,92,100,1.01,overcast clouds
216,Ninh Binh,VN,20.2539,105.975,52.97,79,100,7.38,overcast clouds
217,Shingu,JP,33.7333,135.9833,40.19,63,7,5.73,clear sky
218,Kalemie,CD,-5.9475,29.1947,68.38,91,91,5.59,light rain
219,Hirado,JP,33.3597,129.5531,42.39,72,96,21.7,overcast clouds
220,Nikolskoye,RU,59.7035,30.7861,26.4,96,100,5.08,snow
221,San Quintin,MX,30.4833,-115.95,63.59,56,78,12.88,broken clouds
222,Kutum,SD,14.2,24.6667,50.81,25,0,9.6,clear sky
223,Byron Bay,AU,-28.65,153.6167,86.05,70,37,1.72,scattered clouds
224,Mehamn,NO,71.0357,27.8492,19.9,89,95,8.34,overcast clouds
225,Kerteminde,DK,55.449,10.6577,33.35,95,99,16.73,overcast clouds
226,Karratha,AU,-20.7377,116.8463,83.43,78,90,9.48,light rain
227,Tevaitoa,PF,-16.7833,-151.5,81.1,73,5,20.87,clear sky
228,Anadyr,RU,64.75,177.4833,-6.54,91,100,1.23,overcast clouds
229,Krasnoturinsk,RU,59.7666,60.2086,-4.85,100,98,1.61,overcast clouds
